Category,SubCategory,Product,Calories,Proteins,Fats,Carbohydrates
"Фрукты","Цитрусовые","Апельсины",47,0.9,0.1,11.8
"Фрукты","Цитрусовые","Лимоны",29,1.1,0.3,9.3
"Фрукты","Цитрусовые","Лаймы",30,0.7,0.2,10.5
"Фрукты","Цитрусовые","Грейпфруты",42,0.8,0.1,10.7
"Фрукты","Цитрусовые","Мандарины",53,0.8,0.3,13.3
"Фрукты","Цитрусовые","Клементины",47,0.9,0.1,12
"Фрукты","Цитрусовые","Помело",38,0.8,0.1,9.6
"Фрукты","Ягоды","Клубника",32,0.7,0.3,7.7
"Фрукты","Ягоды","Черника",57,0.7,0.3,14.5
"Фрукты","Ягоды","Малина",52,1.2,0.7,11.9
"Фрукты","Ягоды","Ежевика",43,1.4,0.5,9.6
"Фрукты","Ягоды","Клюква",46,0.4,0.1,12.2
"Фрукты","Ягоды","Голубика",57,0.7,0.3,14.5
"Фрукты","Ягоды","Смородина",63,1.4,0.4,15.4
"Фрукты","Косточковые фрукты","Персики",39,0.9,0.3,9.5
"Фрукты","Косточковые фрукты","Сливы",46,0.7,0.3,11.4
"Фрукты","Косточковые фрукты","Вишня",50,1.0,0.3,12.8
"Фрукты","Косточковые фрукты","Абрикосы",48,1.4,0.4,11.1
"Фрукты","Косточковые фрукты","Нектарины",44,1.1,0.3,10.6
"Фрукты","Косточковые фрукты","Манго",60,0.8,0.4,15
"Фрукты","Тропические фрукты","Бананы",89,1.1,0.3,22.8
"Фрукты","Тропические фрукты","Ананасы",50,0.5,0.1,13.1
"Фрукты","Тропические фрукты","Папайя",43,0.5,0.3,10.8
"Фрукты","Тропические фрукты","Маракуйя",97,2.2,0.7,23
"Фрукты","Тропические фрукты","Гуава",68,2.6,1.0,14.3
"Фрукты","Тропические фрукты","Киви",61,1.1,0.5,14.7
"Фрукты","Семечковые фрукты","Яблоки",52,0.3,0.2,13.8
"Фрукты","Семечковые фрукты","Яблоки Гренни Смит",58,0.4,0.2,13.6
"Фрукты","Семечковые фрукты","Яблоки Гала",57,0.3,0.2,14
"Фрукты","Семечковые фрукты","Груши",57,0.4,0.1,15.2
"Фрукты","Семечковые фрукты","Айва",57,0.4,0.1,15.3
"Фрукты","Дыни","Арбузы",30,0.6,0.2,7.6
"Фрукты","Дыни","Дыня",34,0.8,0.2,8.2
"Фрукты","Дыни","Медовая дыня",36,0.5,0.1,9.1
"Фрукты","Дыни","Канталупа",34,0.8,0.2,8.2
"Фрукты","Сухофрукты","Изюм",299,3.1,0.5,79.2
"Фрукты","Сухофрукты","Финики",282,2.5,0.4,75
"Фрукты","Сухофрукты","Курага",241,3.4,0.5,62.6
"Фрукты","Сухофрукты","Чернослив",240,2.2,0.4,63.9
"Фрукты","Сухофрукты","Инжир сушеный",249,3.3,0.9,63.9
"Фрукты","Экзотические фрукты","Драконий фрукт (питайя)",60,1.2,0,13
"Фрукты","Экзотические фрукты","Рамбутан",82,0.7,0.2,20.9
"Фрукты","Экзотические фрукты","Личи",66,0.8,0.4,16.5
"Фрукты","Экзотические фрукты","Мангустан",73,0.6,0.6,17.9
"Фрукты","Экзотические фрукты","Карамбола",31,1,0.3,6.7
"Овощи","Листовые овощи","Салат",15,1.4,0.2,2.9
"Овощи","Листовые овощи","Шпинат",23,2.9,0.4,3.6
"Овощи","Листовые овощи","Кале",35,2.9,1.5,4.4
"Овощи","Листовые овощи","Мангольд",19,1.8,0.2,3.7
"Овощи","Листовые овощи","Руккола",25,2.6,0.7,3.7
"Овощи","Листовые овощи","Салат Ромен",17,1.2,0.3,3.3
"Овощи","Крестоцветные овощи","Брокколи",55,3.7,0.6,11.1
"Овощи","Крестоцветные овощи","Цветная капуста",25,1.9,0.3,5
"Овощи","Крестоцветные овощи","Капуста",25,1.3,0.1,5.8
"Овощи","Крестоцветные овощи","Брюссельская капуста",43,3.4,0.3,8.9
"Овощи","Крестоцветные овощи","Бок-чой",13,1.5,0.2,2.2
"Овощи","Крестоцветные овощи","Кольраби",27,1.7,0.1,6.2
"Овощи","Корнеплоды","Морковь",41,0.9,0.2,9.6
"Овощи","Корнеплоды","Свекла",43,1.6,0.2,9.6
"Овощи","Корнеплоды","Репа",28,0.9,0.1,6.4
"Овощи","Корнеплоды","Редис",16,0.7,0.1,3.4
"Овощи","Корнеплоды","Пастернак",75,1.2,0.3,17.9
"Овощи","Корнеплоды","Картофель",77,2,0.1,17
"Овощи","Корнеплоды","Батат",86,1.6,0.1,20.1
"Овощи","Корнеплоды","Топинамбур",73,2,0.1,17.4
"Овощи","Луковичные овощи","Лук",40,1.1,0.1,9.3
"Овощи","Луковичные овощи","Чеснок",149,6.4,0.5,33.1
"Овощи","Луковичные овощи","Лук-порей",61,1.5,0.3,14.2
"Овощи","Луковичные овощи","Шалот",72,2.5,0.1,16.8
"Овощи","Луковичные овощи","Зеленый лук",32,1.8,0.2,7.3
"Овощи","Тыквенные","Цукини",17,1.2,0.3,3.1
"Овощи","Тыквенные","Желтый кабачок",16,1.2,0.2,3.4
"Овощи","Тыквенные","Тыква",26,1.0,0.1,6.5
"Овощи","Тыквенные","Баттернат",45,1.0,0.1,11.7
"Овощи","Тыквенные","Патиссон",18,1.2,0.2,3.8
"Овощи","Пасленовые","Помидоры",18,0.9,0.2,3.9
"Овощи","Пасленовые","Баклажаны",25,1.0,0.2,5.9
"Овощи","Пасленовые","Перец болгарский",31,0.9,0.3,6
"Овощи","Пасленовые","Перец чили",40,2.0,0.4,8.8
"Овощи","Пасленовые","Халапеньо",29,0.9,0.4,6.5
"Овощи","Пасленовые","Паприка",282,14.1,12.9,53.9
"Овощи","Пасленовые","Картофель",77,2,0.1,17
"Овощи","Грибы","Шампиньоны",22,3.1,0.3,3.3
"Овощи","Грибы","Вешенки",33,3.3,0.4,6.1
"Овощи","Грибы","Белые грибы",22,3.6,0.4,3.3
"Овощи","Грибы","Лисички",38,1.5,0.5,6.9
"Овощи","Грибы","Шиитаке",34,2.2,0.5,6.8
"Овощи","Бобовые овощи","Зеленый горошек",81,5.4,0.4,14.5
"Овощи","Бобовые овощи","Стручковая фасоль",31,1.8,0.1,7
"Овощи","Бобовые овощи","Соя",446,36.5,19.9,30.2
"Овощи","Бобовые овощи","Нут",364,19.3,6,60.7
"Овощи","Бобовые овощи","Фасоль лима",338,21.5,0.7,63.4
"Мясо","Говядина","Фарш говяжий",250,26,15,0
"Мясо","Говядина","Стейки",271,25,19,0
"Мясо","Говядина","Ростбиф",286,28,19,0
"Мясо","Говядина","Говяжья вырезка",191,29,7,0
"Мясо","Свинина","Свиной стейк",231,26,14,0
"Мясо","Свинина","Свиная вырезка",206,23,12,0
"Мясо","Свинина","Фарш свиной",263,17.4,21.4,0
"Мясо","Свинина","Бекон",541,37,42,1.4
"Мясо","Свинина","Ветчина",145,20,5,1.5
"Мясо","Птица","Куриная грудка",165,31,3.6,0
"Мясо","Птица","Куриное бедро",209,26,10.9,0
"Мясо","Птица","Куриные крылья",203,30,8.1,0
"Мясо","Птица","Фарш куриный",143,17,8,0
"Мясо","Птица","Индейка",189,29,7,0
"Мясо","Птица","Утиное мясо",337,19,28,0
"Мясо","Птица","Гусиное мясо",371,23,33,0
"Мясо","Яйца","Куриные яйца",155,13,11,1.1
"Мясо","Яйца","Перепелиные яйца",158,13,11,0.4
"Мясо","Яйца","Утиные яйца",185,13,14,1.5
"Мясо","Яйца","Индюшиные яйца",171,13.7,11.9,1.1
"Мясо","Яйца","Гусиные яйца",185,13,14,1.5
"Мясо","Рыба","Лосось",208,20,13,0
"Мясо","Рыба","Тунец",132,28,0.6,0
"Мясо","Рыба","Треска",82,18,0.7,0
"Мясо","Рыба","Пикша",90,20,0.6,0
"Мясо","Рыба","Форель",148,20,7,0
"Мясо","Рыба","Сардины",208,24.6,11.5,0
"Мясо","Рыба","Сельдь",158,18,9,0
"Мясо","Рыба","Мойва",157,13,11.5,0
"Мясо","Морепродукты","Креветки",99,24,0.3,0.2
"Мясо","Морепродукты","Крабы",87,18,1.5,0
"Мясо","Морепродукты","Лобстеры",89,19,0.9,0
"Мясо","Морепродукты","Гребешки",111,21,0.8,5.4
"Мясо","Морепродукты","Мидии",172,24,4.5,7.4
"Мясо","Морепродукты","Кальмары",92,15.6,1.4,3.1
"Мясо","Морепродукты","Осьминоги",82,14.9,1,2.2
"Молочные продукты","Сыры","Чеддер",403,24.9,33.1,1.3
"Молочные продукты","Сыры","Моцарелла",280,28,17,3.1
"Молочные продукты","Сыры","Швейцарский сыр",380,27,28,5
"Молочные продукты","Сыры","Пармезан",431,38,29,4.1
"Молочные продукты","Сыры","Фета",264,14,21,4.1
"Молочные продукты","Сыры","Козий сыр",364,22,30,0.1
"Молочные продукты","Сыры","Творог",98,11,4.3,3.4
"Молочные продукты","Сыры","Рикотта",174,11,13,3
"Молочные продукты","Сыры","Сливочный сыр",342,6,34,4.1
"Молочные продукты","Сыры","Бри",334,20,27.7,0.5
"Молочные продукты","Молоко","Цельное молоко",61,3.2,3.3,4.8
"Молочные продукты","Молоко","Молоко 2%",50,3.5,1.9,5
"Молочные продукты","Молоко","Обезжиренное молоко",34,3.4,0.1,5
"Молочные продукты","Молоко","Соевое молоко",54,3.3,1.8,6.3
"Молочные продукты","Молоко","Миндальное молоко",15,0.6,1.2,0.3
"Молочные продукты","Другие молочные продукты","Греческий йогурт",59,10,0.4,3.6
"Молочные продукты","Другие молочные продукты","Соленое масло",717,0.9,81,0
"Молочные продукты","Другие молочные продукты","Несоленое масло",717,0.9,81,0
"Молочные продукты","Другие молочные продукты","Сливки",340,2.8,36,2.8
"Молочные продукты","Другие молочные продукты","Сметана",214,2.4,20,4.6
"Молочные продукты","Другие молочные продукты","Кефир",59,3.3,3.5,4.5
"Молочные продукты","Другие молочные продукты","Йогурт",59,10,0.4,3.6
"Зерновые и бобовые","Рис","Белый рис",130,2.7,0.3,28.2
"Зерновые и бобовые","Рис","Коричневый рис",123,2.6,1,25.6
"Зерновые и бобовые","Рис","Басмати рис",121,3.5,0.4,25.2
"Зерновые и бобовые","Рис","Жасминовый рис",129,2.9,0.3,28
"Зерновые и бобовые","Рис","Арборио рис",130,2.4,0.2,28
"Зерновые и бобовые","Другие зерновые","Киноа",120,4.4,1.9,21.3
"Зерновые и бобовые","Другие зерновые","Ячмень",354,12.5,2.3,73.5
"Зерновые и бобовые","Другие зерновые","Пшено",378,11,4.2,72.8
"Зерновые и бобовые","Другие зерновые","Гречка",343,13.3,3.4,71.5
"Зерновые и бобовые","Другие зерновые","Рожь",335,10,2.5,73
"Зерновые и бобовые","Другие зерновые","Кукурузная мука",370,9.6,4.7,79.4
"Зерновые и бобовые","Другие зерновые","Полента",373,8.9,1.9,79
"Зерновые и бобовые","Злаки","Овсянка",389,16.9,6.9,66.3
"Зерновые и бобовые","Злаки","Пшеничные хлопья",332,12,1.7,74
